Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:1941008


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1941008;1;01/03/2004;1;"42,6";"140,3";21;17;1;1;1;;0;"0,0";"0,0";"3,6";"0,0";"1,2";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,8";"0,0";"0,0";"0,0";"4,1";"22,2";"5,4";"3,8";"4,2";"42,6";"7,8";"3,1";"0,0";"4,6";"0,0";"0,0";"19,6";"2,2";"3,5";"8,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/02/2004;1;"109,8";"338,3";14;14;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,4";"25,8";"16,5";"38,4";"41,3";"0,0";"109,8";"0,0";"2,6";"45,8";"2,4";"0,0";"16,9";"7,6";"2,9";"0,0";"0,0";"0,0";"0,0";"0,0";"7,1";"0,8";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1941008;1;01/02/2004;1;"109,8";"338,3";14;14;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,4";"25,8";"16,5";"38,4";"41,3";"0,0";"109,8";"0,0";"2,6";"45,8";"2,4";"0,0";"16,9";"7,6";"2,9";"0,0";"0,0";"0,0";"0,0";"0,0";"7,1";"0,8";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1941008;2;01/01/2004;1;"45,6";"277,3";16;17;1;1;1;;0;"0,0";"0,0";"8,6";"14,4";"1,2";"0,0";"23,2";"0,0";"12,6";"28,4";"31,5";"38,3";"18,2";"21,6";"14,9";"45,6";"0,0";"0,0";"0,0";"0,0";"0,0";"4,6";"3,5";"1,2";"2,3";"0,0";"0,0";"7,2";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/01/2004;1;"45,6";"277,3";16;17;1;1;1;;0;"0,0";"0,0";"8,6";"14,4";"1,2";"0,0";"23,2";"0,0";"12,6";"28,4";"31,5";"38,3";"18,2";"21,6";"14,9";"45,6";"0,0";"0,0";"0,0";"0,0";"0,0";"4,6";"3,5";"1,2";"2,3";"0,0";"0,0";"7,2";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/12/2003;1;"38,9";"232,0";28;15;1;1;1;;0;"0,0";"0,0";"8,2";"25,3";"9,2";"26,4";"31,3";"19,5";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,2";"1,4";"0,0";"0,0";"0,0";"0,0";"0,4";"6,3";"11,2";"23,7";"38,9";"26,4";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/11/2003;1;"17,8";"45,0";1;8;1;1;1;;0;"17,8";"0,0";"4,8";"0,0";"0,0";"0,0";"1,3";"0,0";"0,0";"0,0";"8,4";"0,0";"0,0";"2,3";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"7,3";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/10/2003;1;"3,5";"3,5";24;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/09/2003;1;"9,8";"18,1";14;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,9";"0,0";"0,0";"0,0";"0,0";"9,8";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/08/2003;1;"1,2";"2,2";2;3;1;1;1;;0;"0,0";"1,2";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/07/2003;1;"3,6";"5,3";25;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"0,0";"0,0";"0,0";"0,0";"1,7";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/06/2003;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/05/2003;1;"1,6";"1,6";4;1;1;1;1;;0;"0,0";"0,0";"0,0";"1,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/04/2003;1;"89,3";"144,1";8;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"20,1";"89,3";"0,0";"0,0";"0,0";"13,2";"11,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"1,5";"0,0";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/03/2003;1;"12,1";"29,6";14;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,1";"0,0";"0,0";"0,0";"11,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,7";"0,6";"2,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/02/2003;1;"9,8";"22,9";18;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,8";"8,8";"0,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1941008;1;01/01/2003;1;"38,2";"261,3";30;18;1;1;1;;0;"10,6";"16,4";"6,5";"2,2";"3,9";"12,4";"6,3";"35,6";"0,0";"0,0";"10,6";"0,0";"8,5";"4,8";"26,5";"29,3";"6,4";"8,1";"0,0";"28,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"38,2";"6,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/12/2002;1;"55,6";"292,0";10;16;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,7";"23,2";"11,9";"55,6";"36,2";"8,4";"19,4";"10,6";"0,0";"5,5";"0,0";"1,9";"0,0";"1,2";"0,0";"0,0";"11,6";"0,0";"0,0";"23,1";"8,6";"0,0";"21,4";"16,7";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/12/2002;1;"55,6";"292,0";10;16;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,7";"23,2";"11,9";"55,6";"36,2";"8,4";"19,4";"10,6";"0,0";"5,5";"0,0";"1,9";"0,0";"1,2";"0,0";"0,0";"11,6";"0,0";"0,0";"23,1";"8,6";"0,0";"21,4";"16,7";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/11/2002;1;"54,3";"238,2";25;12;1;1;1;;0;"25,5";"18,1";"8,4";"10,6";"20,4";"28,3";"8,9";"0,0";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,9";"0,0";"21,1";"0,0";"40,9";"0,0";"0,0";"0,0";"0,0";"0,0";"54,3";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/11/2002;1;"54,3";"238,2";25;12;1;1;1;;0;"25,5";"18,1";"8,4";"10,6";"20,4";"28,3";"8,9";"0,0";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,9";"0,0";"21,1";"0,0";"40,9";"0,0";"0,0";"0,0";"0,0";"0,0";"54,3";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;2;01/10/2002;1;"81,2";"95,6";2;5;1;1;1;;0;"0,0";"81,2";"0,0";"0,0";"0,0";"0,0";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"0,0";"0,0";"0,0";"0,0";"3,3";"0,0";"0,0";"8,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/10/2002;1;"81,2";"95,6";2;5;1;1;1;;0;"0,0";"81,2";"0,0";"0,0";"0,0";"0,0";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"0,0";"0,0";"0,0";"0,0";"3,3";"0,0";"0,0";"8,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/09/2002;1;"31,2";"101,1";2;6;1;1;1;;0;"0,0";"31,2";"0,0";"0,0";"0,0";"0,0";"0,0";"3,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,3";"20,2";"12,4";"15,1";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/09/2002;1;"31,2";"101,1";2;6;1;1;1;;0;"0,0";"31,2";"0,0";"0,0";"0,0";"0,0";"0,0";"3,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,3";"20,2";"12,4";"15,1";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;2;01/08/2002;1;"8,9";"22,0";19;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,9";"1,9";"0,0";"3,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,4";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/08/2002;1;"8,9";"22,0";19;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,9";"1,9";"0,0";"3,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,4";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/07/2002;1;"2,8";"3,5";29;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/07/2002;1;"2,8";"3,5";29;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/06/2002;1;"14,6";"17,9";27;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,6";"0,6";"1,8";"0,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/06/2002;1;"14,6";"17,9";27;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,6";"0,6";"1,8";"0,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;2;01/05/2002;1;"9,6";"29,5";5;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"9,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"2,2";"2,7";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"9,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/05/2002;1;"9,6";"29,5";5;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"9,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"2,2";"2,7";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"9,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/04/2002;1;"7,9";"20,2";10;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"0,0";"7,5";"0,0";"7,9";"0,8";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"1,7";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/04/2002;1;"7,9";"20,2";10;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"0,0";"7,5";"0,0";"7,9";"0,8";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"1,7";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;2;01/03/2002;1;"23,5";"32,1";10;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"23,5";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,7";"0,0";"2,6";"0,0";"1,2";"0,0";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/03/2002;1;"23,5";"32,1";10;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"23,5";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,7";"0,0";"2,6";"0,0";"1,2";"0,0";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/02/2002;1;"33,4";"117,8";27;11;1;1;1;;0;"0,0";"2,7";"0,0";"1,8";"23,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,7";"3,5";"0,0";"10,6";"0,0";"0,3";"12,3";"21,4";"0,0";"33,4";"2,9";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1941008;1;01/02/2002;1;"33,4";"117,8";27;11;1;1;1;;0;"0,0";"2,7";"0,0";"1,8";"23,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,7";"3,5";"0,0";"10,6";"0,0";"0,3";"12,3";"21,4";"0,0";"33,4";"2,9";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1941008;2;01/01/2002;1;"77,5";"197,4";2;20;1;1;1;;0;"10,2";"77,5";"11,3";"26,8";"2,2";"4,3";"6,4";"3,9";"0,3";"1,1";"0,0";"0,0";"0,0";"0,0";"11,6";"18,3";"1,6";"6,9";"1,2";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"3,9";"0,0";"1,2";"0,0";"2,2";"5,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/01/2002;1;"77,5";"197,4";2;20;1;1;1;;0;"10,2";"77,5";"11,3";"26,8";"2,2";"4,3";"6,4";"3,9";"0,3";"1,1";"0,0";"0,0";"0,0";"0,0";"11,6";"18,3";"1,6";"6,9";"1,2";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"3,9";"0,0";"1,2";"0,0";"2,2";"5,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/12/2001;1;"48,1";"229,0";17;17;1;1;1;;0;"1,2";"19,4";"0,0";"0,0";"1,4";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"4,3";"48,1";"21,6";"1,3";"5,7";"0,0";"0,0";"0,0";"0,0";"10,3";"20,8";"25,0";"11,6";"2,7";"44,2";"8,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/12/2001;1;"48,1";"229,0";17;17;1;1;1;;0;"1,2";"19,4";"0,0";"0,0";"1,4";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"4,3";"48,1";"21,6";"1,3";"5,7";"0,0";"0,0";"0,0";"0,0";"10,3";"20,8";"25,0";"11,6";"2,7";"44,2";"8,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/11/2001;1;"55,8";"312,9";14;15;1;1;1;;0;"8,6";"14,2";"0,0";"11,2";"24,3";"28,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,6";"55,8";"0,0";"9,2";"16,8";"11,2";"42,6";"39,8";"29,9";"4,5";"0,0";"0,0";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/11/2001;1;"55,8";"312,9";14;15;1;1;1;;0;"8,6";"14,2";"0,0";"11,2";"24,3";"28,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,6";"55,8";"0,0";"9,2";"16,8";"11,2";"42,6";"39,8";"29,9";"4,5";"0,0";"0,0";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;2;01/10/2001;1;"44,6";"100,1";21;13;1;1;1;;0;"0,0";"0,0";"1,2";"0,0";"0,4";"0,0";"1,2";"1,4";"0,0";"3,6";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,0";"10,2";"6,4";"16,2";"44,6";"0,0";"5,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,3";"0,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/10/2001;1;"44,6";"100,1";21;13;1;1;1;;0;"0,0";"0,0";"1,2";"0,0";"0,4";"0,0";"1,2";"1,4";"0,0";"3,6";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,0";"10,2";"6,4";"16,2";"44,6";"0,0";"5,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,3";"0,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/09/2001;1;"13,6";"42,6";16;8;1;1;1;;0;"0,0";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,2";"13,6";"6,4";"0,0";"1,4";"4,6";"0,0";"0,0";"0,0";"6,2";"0,0";"0,0";"0,0";"6,8";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/09/2001;1;"13,6";"42,6";16;8;1;1;1;;0;"0,0";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,2";"13,6";"6,4";"0,0";"1,4";"4,6";"0,0";"0,0";"0,0";"6,2";"0,0";"0,0";"0,0";"6,8";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;2;01/08/2001;1;"1,2";"3,5";13;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/08/2001;1;"1,2";"3,5";13;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;2;01/07/2001;1;"2,4";"3,0";7;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
